ID,Designation,Object classes,Description,Category,Field type,Unit group,Index,R/O,API define
20619,Symbolic address: UDT (data type),Function,"When using the ""Symbolic address: UDT (name)"" property specify the associated user-defined data type here. With these two properties you have the possibility to nestle and manage the symbolic address of the PLC connection point within a user-defined data type. ""UDT"" stands for ""User Defined Type"". The property is a monolingual text and is used and exchanged as of the AutomationML AR APC format Version 1.3.0. Entry of a decimal point is not permissible. The actual structure of the UDT is only required in the PLC configuration program and only specified there.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSYMBOLICADDRESS_UDT_DATATYPE
20620,Manage bus ports at the superior device,Function,This property can be used to manage all the bus ports of the device and the plugged-in devices together for devices into which further devices are plugged. To do so activate this property at the PLC boxes of the plugged-in devices. The superior device and the associated plugged-in devices are identified by means of the properties Rack and PLC card is placed on rack ID.,PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLC_MANAGED_BUSTERMINALS_BY_PARENT
20622,PLC subdevice 1: Safety address: Target,Function,Safety address at PLC subdevices of safety modules (for example F-address for PROFIsafe). In general this value is entered at the modules that are participants of a safety network. Detailed information on this is available from the PLC manufacturer. The properties for the safety addresses at PLC subdevices are taken into consideration for the PLC data exchange as of the AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_1
20623,PLC subdevice 2: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_2
20624,PLC subdevice 3: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_3
20625,PLC subdevice 4: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_4
20626,PLC subdevice 5: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_5
20627,PLC subdevice 6: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_6
20628,PLC subdevice 7: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_7
20629,PLC subdevice 8: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_8
20630,PLC subdevice 9: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_9
20631,PLC subdevice 10: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_10
20632,PLC subdevice 11: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_11
20633,PLC subdevice 12: Safety address: Target,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS_12
20634,PLC subdevice 1: Safety address: Source,Function,Safety address at PLC subdevices of safety modules (for example F-address for PROFIsafe). In general this value is entered at the module that is the source of the safety network. Detailed information on this is available from the PLC manufacturer. The properties for the safety addresses at PLC subdevices are taken into consideration for the PLC data exchange as of the AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_1
20635,PLC subdevice 2: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_2
20636,PLC subdevice 3: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_3
20637,PLC subdevice 4: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_4
20638,PLC subdevice 5: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_5
